
					I Chronicles 1				|
The sixth captain for the sixth month was Ira, the son of Ikkesh the Tekoite; and in his division were twenty-four thousand.|Ban trưởng thứ sáu về tháng sáu, là Y-ra, con trai Y-ke, ở Thê-cô -a; trong ban người có hai vạn bốn ngàn người.
The seventh captain for the seventh month was Helez the Pelonite, of the sons of Ephraim; and in his division were twenty-four thousand.|Ban trưởng thứ bảy về tháng bảy, là Hê-lết, người chi phái Ep-ra-im ở Pha-lôn; trong ban người có hai vạn bốn ngàn người.
The eighth captain for the eighth month was Sibbecai the Hushathite, of the Zerahites; and in his division were twenty-four thousand.|Ban trưởng thứ tám về tháng tám, là Si-bê-cai, ở Hu-sa, thuộc về dòng Xê-rách; trong ban người có hai vạn bốn ngàn người.
The ninth captain for the ninth month was Abiezer the Anathothite, of the Benjamites; and in his division were twenty-four thousand.|Ban trưởng thứ chín về tháng chín, là A-bi-ê-xe, người chi phái Bên-gia-min, ở A-na-tốt; trong ban người có hai vạn bốn ngàn người.
The tenth captain for the tenth month was Maharai the Netophathite, of the Zerahites; and in his division were twenty-four thousand.|Ban trưởng thứ mười về tháng mười, là Ma-ha-rai, về dòng Xê-rách ở Nê-tô-pha; trong ban người có hai vạn bốn ngàn người.
The eleventh captain for the eleventh month was Benaiah the Pirathonite, of the sons of Ephraim; and in his division were twenty-four thousand.|Ban trưởng thứ mười một về tháng mười một, là Bê-na-gia, người chi phái Ep-ra-im, ở Phi-ra-thôn; trong ban người có hai vạn bốn ngàn người.
The twelfth captain for the twelfth month was Heldai the Netophathite, of Othniel; and in his division were twenty-four thousand.|Ban trưởng thứ mười hai về tháng chạp, là Hiên-đai, về dòng Ot-ni-ên, ở Nê-tô-pha; trong ban người có hai vạn bốn ngàn người.
And over the tribes of Israel: the ruler of the Reubenites was Eliezer, the son of Zichri; of the Simeonites, Shephatiah, the son of Maacah;|Đây là các người cai quản các chi phái Y-sơ-ra-ên: Ê-li-ê-xe, con trai Xiếc-ri, cai quản người Ru-bên; người cai quản người Si-mê-ôn, là Sê-pha-tia, con trai Ma -a-ca;
Of Levi, Hashabiah, the son of Kemuel; of Aaron, Zadok;|người cai quản chi phái Lê-vi là Ha-sa-bia, con trai của Kê-mu-ên; còn Xa-đốc cai quản con cháu A-rôn;
Of Judah, Elihu, one of the brothers of David; of Issachar, Omri, the son of Michael;|người cai quản Giu-đa là Ê-li-hu, anh em của Đa-vít; người cai quản Y-sa-ca là Om-ri, con trai của Mi-ca-ên;
Of Zebulun, Ishmaiah, the son of Obadiah; of Naphtali, Jerimoth, the son of Azriel;|người cai quản Sa-bu-lôn là Dít-ma-hia, con trai của Ô-ba-đia; người cai quản Nép-ta-li là Giê-ri-mốt, con trai của A-ri-ên;
Of the children of Ephraim, Hoshea, the son of Azaziah; of the half-tribe of Manasseh, Joel, the son of Pedaiah;|người cai quản con cháu Ep-ra-im là Ô-sê, con trai của A-xa-xia; người cai quản nửa chi phái Mê-na-se là Giô-ên, con trai Phê-đa-gia;
Of the half-tribe of Manasseh in Gilead, Iddo, the son of Zechariah; of Benjamin, Jaasiel, the son of Abner;|người cai quản nửa chi phái Mê-na-se, tại xứ Ga-la-át, là Gi-đô, con trai của Xa-cha-ri, người cai quản Bên-gia-min là Gia -a-xi-ên, con trai Ap-ne;
Of Dan, Azarel, the son of Jeroham. These were the captains of the tribes of Israel.|người cai quản Đan là A-xa-rên, con trai của Giê-rô-ham. Ay đó là các trưởng của các chi phái Y-sơ-ra-ên.
But David did not take the number of those who were under twenty years old, for the Lord had said that he would make Israel like the stars of heaven in number.|Đa-vít không lấy số dân Y-sơ-ra-ên từ hai mươi tuổi sấp xuống, bởi vì Đức Giê-hô-va có hứa rằng sẽ làm tăng lên Y-sơ-ra-ên đông như sao trên trời.
The numbering was started by Joab, the son of Zeruiah, but he did not go on to the end; and because of it, wrath came on Israel and the number was not recorded in the history of King David.|Giô-áp, con trai của Xê-ru-gia, khởi lấy số, nhưng không xong được; vì cớ việc đó nên có cơn thịnh nộ giáng họa trên Y-sơ-ra-ên; và số tu bộ ấy không nhập vào số của sử ký vua Đa-vít.
And Azmaveth, the son of Adiel, was controller of the king's property; Jonathan, the son of Uzziah, had control of all store-houses in country places and in the towns and little towns and strong places;|Ach-ma-vết, con trai A-đi-ên, cai các khung thành của vua; Giô-na-than, con trai U-xi-gia, cai các khung thành ở đồng ruộng, ở trong các thành phố, trong những làng và trong những đồn.
Ezri, the son of Chelub, had authority over the field-workers and farmers;|Et-ri, con trai Kê-lúp, cai các kẻ lo làm ruộng cày đất;
Shimei the Ramathite was responsible for the vine-gardens; Zabdi the Shiphmite was responsible for the produce of the vine-gardens and for all the stores of wine;|Sim-ri, người Ra-ma, coi sóc các vườn nho; còn Xáp-đi, người Sê-pham, coi sóc kho rượu trong vườn nho;
Baal-hanan the Gederite was responsible for the olive-trees and the sycamore-trees in the lowlands; and Joash for the stores of oil;|Banh-Ha-nan, người Ghê-đe, coi sóc các cây ô-li-ve và cây sung mọc trong xứ đồng bằng; còn Giô-ách coi sóc các kho dầu;
And Shitrai the Sharonite was responsible for the herds in the grass-lands of Sharon, and Shaphat, the son of Adlai, for those in the valleys;|Sít-trai, người Sa-rôn; còn Sa-phát, con trai At-lai, coi sóc các bầy bò ở trong trũng;
Obil the Ishmaelite had control of the camels and Jehdeiah the Meronothite of the she-asses;|Ô-binh, người Ích-ma-ên, coi sóc các lạc đà; Giê-đia, người Mê-rô-nốt, coi sóc các lừa cái; Gia-xít, người Ha-ga-rít, coi sóc các bầy chiên.
The flocks were in the care of Jaziz the Hagarite. All these were the controllers of King David's property.|Các người đó đều là kẻ cai quản các sản nghiệp của vua Đa-vít.
Now Jonathan, David's father's brother, expert in discussion, and a man of good sense, was a scribe; and Jehiel the son of Hachmoni, had the care of the king's sons;|Giô-na-than, cậu của Đa-vít, làm mưu sĩ, là một người thông sáng và làm quan ký lục; còn Giê-hi-ên con trai của Hác-mô-ni, làm giáo sư các vương tử.
And Ahithophel was the king's expert in discussion and Hushai the Archite was the king's friend.|A-hi-tô-phên làm mưu sĩ của vua; Hu-sai, người At-kít, là bạn hữu của vua.
After Ahithophel was Jehoiada, the son of Benaiah, and Abiathar; and the captain of the king's army was Joab.|Sau A-hi-tô-phên có Giê-hô-gia-đa, con trai của Bê-na-gia, và A-bia-tha. Giô-áp làm quan tướng đội binh của vua.

					I Chronicles 28				|
						I Sử Ký 28					
And David got together at Jerusalem all the rulers of Israel, the chiefs of the tribes and the captains of the divisions waiting on the king in turn, and the captains of thousands and the captains of hundreds and the controllers of all the goods and property of the king and his sons, with the unsexed servants and the great men of war.|Đa-vít hiệp lại tại Giê-ru-sa-lem hết thảy các quan trưởng Y-sơ-ra-ên, các tộc trưởng của các chi phái, các ban trưởng phục sự vua, các quan tướng cai ngàn quân và trăm quân, các kẻ cai quản sản nghiệp của vua và của các con trai người, luôn với các hoạn quan và những người mạnh dạn.
Then David the king got up and said, Give ear to me, my brothers and my people; it was my desire to put up a house, a resting-place for the ark of the Lord's agreement, and for the foot-rest of our God; and I had got material ready for the building of it.|Vua Đa-vít đứng dậy nói rằng: Hỡi các anh em và dân sự ta, hãy nghe! Ta đã có ý xây cất một cái đền an nghỉ cho hòm giao ước của Đức Giê-hô-va, cho cái bệ chân của Đức Chúa Trời chúng ta; ta đã sắm thờ lạy cho sẵn đặng cất.
But God said to me, You are not to be the builder of a house for my name, because you are a man of war and have taken life;|Nhưng Đức Chúa Trời phán với ta rằng: Ngươi chớ cất đền cho danh ta, vì người là một tay chiến sĩ, đã đổ huyết ra nhiều.
Though the Lord, the God of Israel, took me out of all my father's family, to be king over Israel for ever, marking out Judah to be chief, and, of the people of Judah, my father's family; and among the sons of my father he was pleased to make me king over all Israel;|Giê-hô-va Đức Chúa Trời của Y-sơ-ra-ên có chọn ta từ trong cả nhà cha ta, làm vua Y-sơ-ra-ên đời đời .
And of all my sons (for the Lord has given me a great number of sons) he has made selection of Solomon to take his place on the seat of the kingdom of the Lord over Israel.|Vả, Đức Giê-hô-va có ban cho ta nhiều con trai; trong các con trai ấy Ngài đã chọn Sa-lô-môn, con trai ta, đặt ngồi trên ngôi nước Đức Giê-hô-va, đặng cai trị Y-sơ-ra-ên.
And he said to me, Solomon your son will be the builder of my house and the open spaces round it; for I have taken him to be my son, and I will be his father.|Ngài phán với ta rằng: Sa-lô-môn, con trai của ngươi, sẽ cất cái đền và các hành lang của ta; vì ta đã chọn nó làm con trai ta, và ta sẽ làm cha nó.
I will keep his kingdom in its place for ever, if he is strong at all times to do my orders and keep my rules, as at this day.|Nếu người bền lòng làm theo các điều răn và luật lệ ta như ngày nay, thì ta sẽ làm cho nước người được bền vững đời đời.
So now, before the eyes of all Israel, the people of the Lord, and in the hearing of our God, keep and be true to the orders of the Lord your God; so that you may have this good land for yourselves and give it for a heritage to your children after you for ever.|Vậy bây giờ, tại trước mặt cả Y-sơ-ra-ên, là hội chúng của Đức Giê-hô-va, đương có Đức Chúa Trời chúng ta lắng tai nghe, ta xin các ngươi hãy tìm kiếm và giữ gìn các điều răn của Giê-hô-va Đức Chúa Trời của các ngươi, để các ngươi nhận lấy xứ tốt tươi nầy và để lại cho con cháu các ngươi làm cơ nghiệp đời đời.
And you, Solomon my son, get knowledge of the God of your father, and be his servant with a true heart and with a strong desire, for the Lord is the searcher of all hearts, and has knowledge of all the designs of men's thoughts; if you make search for him, he will be near you; but if you are turned away from him, he will give you up for ever.|Còn ngươi, là Sa-lô-môn, con trai ta, hãy nhận biết Đức Chúa Trời của cha, hết lòng vui ý mà phục sự Ngài; vì Đức Giê-hô-va dò xét tấm lòng, và phân biệt các ý tưởng. Nếu con tìm kiếm Ngài, Ngài sẽ cho con gặp; nhưng nếu con lìa bỏ Ngài, ắt Ngài sẽ từ bỏ con đời đời.
Now then, take note; for the Lord has made selection of you to be the builder of a house for the holy place. Be strong and do it.|Bây giờ, khá cẩn thận; vì Đức Giê-hô-va đã chọn con đặng xây cất một cái đền dùng làm nơi thánh của Ngài: khá mạnh dạn mà làm.
Then David gave to his son Solomon the design of the doorway of the house of God and of its houses and its store-houses, and the higher rooms and the inner rooms and the place for the mercy-seat;|Bấy giờ, Đa-vít trao cho Sa-lô-môn, con trai người, cái kiểu về hiên cửa, về đền thờ, về các khung thành, về lầu gác, về phòng trong của đền thờ, và về nắp thi ân;
And the design of all he had in his heart for the outer squares of the house of the Lord, and for the rooms all round it, and for the store-houses of the house of the Lord, and for the store-houses for the holy things;|lại chỉ các kiểu người nhờ Thánh Linh cảm động mà được, về các hành-lang của đền Đức Giê-hô-va, và về các phòng bốn phía, về những khung thành của đền Đức Chúa Trời, và về các kho để vật thánh;
